indicator,type,sources,source_count,first_seen,last_seen,confidence,severity,tags,descriptions,asn,country,organization,latitude,longitude,ports,services,malware_families,references,raw_data_sources
,ip,['abuseipdb'],1,,2025-10-12T22:38:21.915997,0.0,high,[],['Abuse confidence: 0%'],,IN,AS134866 Sscn Pvt Ltd,19.4559,72.8114,[],[],[],[],"{'abuseipdb': {'data': {'ipAddress': '8.8.8.8', 'isPublic': True, 'ipVersion': 4, 'isWhitelisted': True, 'abuseConfidenceScore': 0, 'countryCode': 'US', 'usageType': 'Content Delivery Network', 'isp': 'Google LLC', 'domain': 'google.com', 'hostnames': ['dns.google'], 'isTor': False, 'totalReports': 133, 'numDistinctUsers': 43, 'lastReportedAt': '2025-10-12T03:26:25+00:00'}}}"
03ab706b45b1190c1f14059a2b443b13,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011430, 'indicator': '03ab706b45b1190c1f14059a2b443b13', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
06fc70aa08756a752546198ceb9770068a2776c5b898e5ff24af9ed4a823fd9d,hash_sha256,['alienvault'],1,2025-10-10T20:35:54,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4134919432, 'indicator': '06fc70aa08756a752546198ceb9770068a2776c5b898e5ff24af9ed4a823fd9d', 'type': 'FileHash-SHA256', 'created': '2025-10-10T20:35:54', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68e96e29b73e5334019b8810'}}"
0f37cd2f6b40649b82ba4f1921cd504b,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011431, 'indicator': '0f37cd2f6b40649b82ba4f1921cd504b', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
0f45e73eccdb485e662c49fbd4821324,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011432, 'indicator': '0f45e73eccdb485e662c49fbd4821324', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
157.66.26.209,ip,['alienvault'],1,2025-10-10T20:35:54,,0.7,medium,[],[''],,VN,AS149107 TRUMVPS COMPANY LIMITED,21.0245,105.8412,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4077707549, 'indicator': '157.66.26.209', 'type': 'IPv4', 'created': '2025-10-10T20:35:54', 'content': '', 'title': '', 'description': 'CC=JP ASN=ASNone', 'expiration': '2025-11-09T20:00:00', 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'ip', 'pulse_id': '68e96e29b73e5334019b8810'}}"
16c95842bedc3c4d1df053ea9ae188d7,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011433, 'indicator': '16c95842bedc3c4d1df053ea9ae188d7', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
1b272eb601bd48d296995d73f2cdda54ae5f9fa534efc5a6f1dab3e879014b57,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651473, 'indicator': '1b272eb601bd48d296995d73f2cdda54ae5f9fa534efc5a6f1dab3e879014b57', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
1h.vuregyy1.ru,unknown,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4124190156, 'indicator': '1h.vuregyy1.ru', 'type': 'hostname', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c434b702367baa76c87ab9'}}"
2a2900a9792f8020a9deda0d676fe989,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011434, 'indicator': '2a2900a9792f8020a9deda0d676fe989', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
318a1ebc0692d1d012d20d306d6634b196cc387b1f4bc38f97dd437f117c7e20,hash_sha256,['alienvault'],1,2025-09-11T19:39:21,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c32568c1f6fad2db3a2d3a', 'id': 4129330280, 'indicator': '318a1ebc0692d1d012d20d306d6634b196cc387b1f4bc38f97dd437f117c7e20', 'type': 'FileHash-SHA256', 'created': '2025-09-11T19:39:21', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c32568c1f6fad2db3a2d3a'}}"
3552b1fded77d4c0ec440f596de12f33be29c5a0b5463fd157c0d27259e5a2df,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651474, 'indicator': '3552b1fded77d4c0ec440f596de12f33be29c5a0b5463fd157c0d27259e5a2df', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
37fc6016eea22ac5692694835dda5e590dc68412ac3a1523ba2792428053fbf4,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651475, 'indicator': '37fc6016eea22ac5692694835dda5e590dc68412ac3a1523ba2792428053fbf4', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
3ca1b4542c44834839149e080e5c0498,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011435, 'indicator': '3ca1b4542c44834839149e080e5c0498', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
50258134199482753e9ba3e04d8265d5f64d73a5099f689abcd1c93b5a1b80ee,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651476, 'indicator': '50258134199482753e9ba3e04d8265d5f64d73a5099f689abcd1c93b5a1b80ee', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
51:65:5e:8e:97:fc:72:65:b1:aa:a4:26:5d:94:e2:f7:ca:e9:c9:13,unknown,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011466, 'indicator': '51:65:5e:8e:97:fc:72:65:b1:aa:a4:26:5d:94:e2:f7:ca:e9:c9:13', 'type': 'SSLCertFingerprint', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'ssl-cert-fingerprint', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
52273e057552d886effa29cd2e78836e906ca167f65dd8a6b6a6c1708ffdfcfd,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651477, 'indicator': '52273e057552d886effa29cd2e78836e906ca167f65dd8a6b6a6c1708ffdfcfd', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
537299a4e6c0f286c8a33fb444846a85,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011436, 'indicator': '537299a4e6c0f286c8a33fb444846a85', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
5e3b763a9ba153edade783e8a0303177,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011437, 'indicator': '5e3b763a9ba153edade783e8a0303177', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
6296ae44fae279994f4b127bd08db3e1,hash_md5,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429400, 'indicator': '6296ae44fae279994f4b127bd08db3e1', 'type': 'FileHash-MD5', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
63a4fbb304ce66ba2b8e87fae96ab35a,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011438, 'indicator': '63a4fbb304ce66ba2b8e87fae96ab35a', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
64:30:42:df:50:ce:f0:80:e4:48:51:e7:d5:d6:f6:54:f7:72:eb:c5,unknown,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011467, 'indicator': '64:30:42:df:50:ce:f0:80:e4:48:51:e7:d5:d6:f6:54:f7:72:eb:c5', 'type': 'SSLCertFingerprint', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'ssl-cert-fingerprint', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
7392c09e0ac355e15b2d1236e62b6a57,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011439, 'indicator': '7392c09e0ac355e15b2d1236e62b6a57', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
782b07c9af047cdeda6ba036cfc30c5be8edfbbf0d22f2c110fd0eb1a1a8e57d,hash_sha256,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4129651478, 'indicator': '782b07c9af047cdeda6ba036cfc30c5be8edfbbf0d22f2c110fd0eb1a1a8e57d', 'type': 'FileHash-SHA256', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c434b702367baa76c87ab9'}}"
792005181a433afc9f7a8c230dcf4dfa,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011440, 'indicator': '792005181a433afc9f7a8c230dcf4dfa', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
7de52573ebe4073fa97fc72d9b6a9b7a,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011441, 'indicator': '7de52573ebe4073fa97fc72d9b6a9b7a', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
7ec144401e983edbb5196699773c3660,hash_md5,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011442, 'indicator': '7ec144401e983edbb5196699773c3660', 'type': 'FileHash-MD5', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
