indicator,type,sources,source_count,first_seen,last_seen,confidence,severity,tags,descriptions,asn,country,organization,latitude,longitude,ports,services,malware_families,references,raw_data_sources
ffd6f164c9f9248604e819b7b584c9d2907c967d,hash_sha1,['alienvault'],1,2025-10-10T20:35:54,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4136893827, 'indicator': 'ffd6f164c9f9248604e819b7b584c9d2907c967d', 'type': 'FileHash-SHA1', 'created': '2025-10-10T20:35:54', 'content': '', 'title': '', 'description': 'SHA1 of f6ed084aaa8ecf1b1e20dfa859e8f34c4c18b7ad7ac14dc189bc1fc4be1bd709', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'file', 'pulse_id': '68e96e29b73e5334019b8810'}}"
fionamcleod.net,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 2230715972, 'indicator': 'fionamcleod.net', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
http://cclresources.com/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429404, 'indicator': 'http://cclresources.com/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://chevroncorpstocks.com/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429405, 'indicator': 'http://chevroncorpstocks.com/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://conocophillips.live/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429406, 'indicator': 'http://conocophillips.live/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://conocophillips.live/app/index.html,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429407, 'indicator': 'http://conocophillips.live/app/index.html', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://conocophils.com/index.html,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429408, 'indicator': 'http://conocophils.com/index.html', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://conocophils.com/operations/index.html,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429409, 'indicator': 'http://conocophils.com/operations/index.html', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://pbfenergy.cc/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429410, 'indicator': 'http://pbfenergy.cc/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://pbfenergy.cc/.,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429411, 'indicator': 'http://pbfenergy.cc/.', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
http://phillips66shop.com/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429412, 'indicator': 'http://phillips66shop.com/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://0x0.st/8WBr.py,url,['alienvault'],1,2025-10-10T20:37:00,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4134919435, 'indicator': 'https://0x0.st/8WBr.py', 'type': 'URL', 'created': '2025-10-10T20:37:00', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68e96e29b73e5334019b8810'}}"
https://conocophils.com/register,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429413, 'indicator': 'https://conocophils.com/register', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://investors.pbfenergy.com/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429414, 'indicator': 'https://investors.pbfenergy.com/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://is.gd/s5xknuj2,url,['alienvault'],1,2025-10-10T20:37:00,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4134919436, 'indicator': 'https://is.gd/s5xknuj2', 'type': 'URL', 'created': '2025-10-10T20:37:00', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68e96e29b73e5334019b8810'}}"
https://paste.rs/fVmzS,url,['alienvault'],1,2025-10-10T20:37:00,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68e96e29b73e5334019b8810', 'id': 4134919437, 'indicator': 'https://paste.rs/fVmzS', 'type': 'URL', 'created': '2025-10-10T20:37:00', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68e96e29b73e5334019b8810'}}"
https://phillips66-carros.site/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429415, 'indicator': 'https://phillips66-carros.site/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://phillips66-carros.site/.,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429416, 'indicator': 'https://phillips66-carros.site/.', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://phillips66lubricants.ru/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429417, 'indicator': 'https://phillips66lubricants.ru/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
https://www.pbfenergy.com/,url,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 3848441181, 'indicator': 'https://www.pbfenergy.com/', 'type': 'URL', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'url', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
humanenergy-company.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429424, 'indicator': 'humanenergy-company.com', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
humanenergy-company.com.cargoxpressdelivery.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429432, 'indicator': 'humanenergy-company.com.cargoxpressdelivery.com', 'type': 'hostname', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
investors.pbfenergy.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429433, 'indicator': 'investors.pbfenergy.com', 'type': 'hostname', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
malware.name,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4068844661, 'indicator': 'malware.name', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
orangeoffers.click,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429425, 'indicator': 'orangeoffers.click', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
pbfenergy.cc,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429426, 'indicator': 'pbfenergy.cc', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
phillips66-carros.site,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429427, 'indicator': 'phillips66-carros.site', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
phillips66lubricants.ru,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429428, 'indicator': 'phillips66lubricants.ru', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
phillips66shop.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429429, 'indicator': 'phillips66shop.com', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
powerontheroad.org,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011469, 'indicator': 'powerontheroad.org', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
rs.mezi.bet,domain,['alienvault'],1,2025-09-12T14:56:56,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c434b702367baa76c87ab9', 'id': 4124190162, 'indicator': 'rs.mezi.bet', 'type': 'hostname', 'created': '2025-09-12T14:56:56', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c434b702367baa76c87ab9'}}"
safiasol.com,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011470, 'indicator': 'safiasol.com', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
sealtribute.org,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011471, 'indicator': 'sealtribute.org', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
sinhluc.net,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011472, 'indicator': 'sinhluc.net', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
theuklg.com,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011473, 'indicator': 'theuklg.com', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
traveldog.org,domain,['alienvault'],1,2025-09-10T20:03:10,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c1d94aeea0cbf6a74fd693', 'id': 4129011474, 'indicator': 'traveldog.org', 'type': 'domain', 'created': '2025-09-10T20:03:10', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c1d94aeea0cbf6a74fd693'}}"
www.humanenergy-company.com,unknown,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429434, 'indicator': 'www.humanenergy-company.com', 'type': 'hostname', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
www.humanenergy-company.com.cargoxpressdelivery.com,unknown,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429435, 'indicator': 'www.humanenergy-company.com.cargoxpressdelivery.com', 'type': 'hostname', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
www.pbfenergy.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 3848441222, 'indicator': 'www.pbfenergy.com', 'type': 'hostname', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
www.slickvpn.com,domain,['alienvault'],1,2025-09-11T19:39:21,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c32568c1f6fad2db3a2d3a', 'id': 4129330283, 'indicator': 'www.slickvpn.com', 'type': 'hostname', 'created': '2025-09-11T19:39:21', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'hostname', 'pulse_id': '68c32568c1f6fad2db3a2d3a'}}"
wwwmyphillips66card.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 2897390742, 'indicator': 'wwwmyphillips66card.com', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
xn--conocopillips-2z0g.com,domain,['alienvault'],1,2025-09-12T01:41:36,,0.7,medium,[],[''],,,,,,[],[],[],[],"{'alienvault': {'pulse_key': '68c37a4f61a4eeb53a76aef0', 'id': 4129429430, 'indicator': 'xn--conocopillips-2z0g.com', 'type': 'domain', 'created': '2025-09-12T01:41:36', 'content': '', 'title': '', 'description': '', 'expiration': None, 'is_active': 1, 'false_positive': {'assessment': None, 'assessment_date': None, 'report_date': None}, 'slug': 'domain', 'pulse_id': '68c37a4f61a4eeb53a76aef0'}}"
